_id,title,link1,link2,link3,link4,selectedLink,isTrue
"""6639c3b7bf0a76d1ef717bdb""",Developments in eSystems Engineering,https://dese.ai/dese-2024/,https://dese.ai/,https://dese.ai/dese-2024/,https://dese.ai/dese-2024/,https://dese.ai/dese-2024/,link1
"""6639c3cabf0a76d1ef717bef""",Empirical Methods in Natural Language Processing,https://2024.emnlp.org/,https://2024.emnlp.org/calls/main_conference_papers/,https://2024.emnlp.org/calls/industry_track/,https://2024.emnlp.org/program/,https://2024.emnlp.org/,link1
"""6639c3d3bf0a76d1ef717bf9""","EuroConference on Combinatorics, Graph Theory and Applications",https://iuuk.mff.cuni.cz/events/conferences/eurocomb23/,https://journals.muni.cz/eurocomb,https://erikdemaine.org/events/?prefix=EuroComb,https://www.mimuw.edu.pl/en/publications/series/374/,https://iuuk.mff.cuni.cz/events/conferences/eurocomb23/callForPapers.html,
"""6639c487078f0b3454c91b82""",Euromicro Conference on Software Engineering and Advanced Applications,https://dsd-seaa.com/,https://dsd-seaa.com/euromicros-dsd-seaa2024-conference-event-announced-august-28-30-2024-sorbonne-university-paris-france/,https://dsd-seaa.com/seaa2024/,https://dsd-seaa.com/about/,https://dsd-seaa.com/,link1
"""6639c489078f0b3454c91b84""","Euromicro International Conference on Parallel, Distributed and Network Based Processing",https://pdp2024.org/,https://pdp2024.org/programme/,https://pdp2024.org/venue/,https://pdp2024.org/workshops/,https://pdp2024.org/,link1
"""6639c29c4931f50e65517e63""",Conference of the Association of Asian-Pacific Operational Research Societies,http://apors.org/,https://apors.org/apors-2024-in-china/,https://app.xperto.ph/event/apors2022,https://orsp.org.ph/13th-triennial-international-conference-of-the-association-of-asia-pacific-operational-research-societies-apors/,https://apors2024.casconf.cn/,
"""6639c39abf0a76d1ef717bbd""",Conference on Learning Theory,https://learningtheory.org/colt2024/,https://www.learningtheory.org/colt2024/cfp.html,https://learningtheory.org/colt2024/accepted-papers.html,https://learningtheory.org/colt2024/local.html,https://learningtheory.org/colt2024/,link1
"""6639c3a5bf0a76d1ef717bc7""",Conference on Theory and Applications of Models of Computation,https://tamc2024.comp.polyu.edu.hk/,https://tamc2024.comp.polyu.edu.hk/assets/program.pdf,https://galaxybookshop.com/book/9789819723393,https://www.amazon.com/Theory-Applications-Models-Computation-Proceedings/dp/9819723396,https://tamc2024.comp.polyu.edu.hk/,link1
"""6639c3a9bf0a76d1ef717bcb""","Cooperative Design, Visualization, and Engineering",https://www.cdve.org/,https://www.cdve.org/dates.html,https://www.cdve.org/submit.html,https://www.cdve.org/register.html,https://www.cdve.org/dates.html,link2
"""6639c497078f0b3454c91b92""",European Conference on Computer Supported Cooperative Work,https://ecscw.eusset.eu/2024/,https://ecscw.eusset.eu/2024/workshops/,https://ecscw.eusset.eu/2024/journal-papers/,https://ecscw.eusset.eu/2024/notes/,https://ecscw.eusset.eu/2024/,link1
"""6639c491078f0b3454c91b8c""",European Conference on Artificial Intelligence,https://www.ecai2024.eu/,https://www.ecai2024.eu/calls/main-track,https://www.ecai2024.eu/news,https://www.ecai2024.eu/programme/workshops,https://www.ecai2024.eu/,link1
"""6639c4bc078f0b3454c91bb4""",European SPI,https://conference.eurospi.net/index.php/en/,https://conference.eurospi.net/index.php/en/programme/conference-programme,https://nqa2.iscn.com/index.php/eurospi-link,https://conference.eurospi.net/index.php/en/,https://conference.eurospi.net/index.php/en/programme/conference-programme,link2
"""6639c4c3078f0b3454c91bba""",European Symposium on Programming,https://etaps.org/2024/conferences/esop/,https://etaps.org/about/esop/,https://etaps.org/about/esop/,https://etaps.org/2024/conferences/esop/,https://etaps.org/2024/conferences/esop/,link1
"""6639c4d0078f0b3454c91bc8""",Extending Database Technology,https://edbt.org/,https://dastlab.github.io/edbticdt2024/,https://openproceedings.org/html/pages/2024_edbt.html,https://uni-salzburg.elsevierpure.com/en/activities/international-conference-on-extending-database-technology-edbt-20,https://dastlab.github.io/edbticdt2024/,link2
"""6639c4e6078f0b3454c91bd8""",Foundations of Software Science and Computational Structures,https://etaps.org/2024/conferences/fossacs/,https://etaps.org/about/fossacs/,https://library.oapen.org/handle/20.500.12657/89912,https://www.amazon.com/Foundations-Software-Science-Computation-Structures/dp/3031572270,https://etaps.org/2024/conferences/fossacs/,link1
"""6639c4f8078f0b3454c91be6""",Graph Drawing,http://graphdrawing.github.io/gd2024/,http://graphdrawing.github.io/gd2024/pages/cfp/,https://graphdrawing.github.io/gd2024/,https://graphdrawing.github.io/gd2024/,https://graphdrawing.github.io/gd2024/,link1
"""6639c50f078f0b3454c91bfc""",IEEE Automatic Speech Recognition and Understanding Workshop,https://signalprocessingsociety.org/blog/call-proposals-ieee-asru-2025,http://www.asru2023.org/,https://signalprocessingsociety.org/blog/asru-2023-2023-ieee-automatic-speech-recognition-and-understanding-workshop,https://resourcecenter.ieee.org/workshops/asru,http://www.asru2023.org/,link2
"""6639c513078f0b3454c91c00""",IEEE Computer Security Foundations Symposium (was CSFW),https://csf2024.ieee-security.org/,https://csf2024.ieee-security.org/cfp.html,https://csf2024.ieee-security.org/cfw.html,https://csf2024.ieee-security.org/venue.html,https://csf2024.ieee-security.org/,link1
"""6639c51d078f0b3454c91c08""",IEEE Conference on Computer Vision and Pattern Recognition,https://cvpr.thecvf.com/,https://cvpr.thecvf.com/Conferences/2024/Dates,https://cvpr.thecvf.com/Conferences/2024/AcceptedPapers,https://cvpr.thecvf.com/Conferences/2024/CallForPapers,https://cvpr.thecvf.com/,link1
"""6639c539078f0b3454c91c24""",IEEE International Conference on Automatic Face and Gesture Recognition,https://fg2024.ieee-biometrics.org/,https://fg2024.ieee-biometrics.org/important-dates/,https://fg2024.ieee-biometrics.org/workshops/,https://fg2024.ieee-biometrics.org/conference-program/,https://fg2024.ieee-biometrics.org/,link1
"""6639c540078f0b3454c91c2a""",IEEE International Conference on Blockchain and Cryptocurrency,https://icbc2024.ieee-icbc.org/,https://icbc2024.ieee-icbc.org/authors/call-papers,https://icbc2024.ieee-icbc.org/program,https://icbc2024.ieee-icbc.org/workshop,https://icbc2024.ieee-icbc.org/,link1
"""6639c542078f0b3454c91c2c""",IEEE International Conference on Cloud Computing,https://www.cloud-conf.net/cscloud/2024/cscloud/index.html,https://www.cloudcom2024.org/,https://ficloud.org/2024/,https://www.ieeecloudsummit.org/2024-cfp,,
"""6639c69c4c771c093141cb90""","IEEE International Conference on Program Comprehension (previously IWPC, changed in 2006)",https://conf.researchr.org/home/icpc-2024,https://conf.researchr.org/series/icpc,https://twitter.com/icpcconf,https://conf.researchr.org/home/icpc-2023,https://conf.researchr.org/track/icpc-2024/icpc-2024-research?,
"""6639c6b14c771c093141cba4""",IEEE International Enterprise Distributed Object Computing Conference,https://edocconference.org/,https://edocconference.org/2022/,http://www.ieee-edoc.org/,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000274,https://conferences.big.tuwien.ac.at/biweek2024/edoc.php,
"""6639c49e078f0b3454c91b98""",European Conference on Evolutionary Computation in Combinatorial Optimisation,https://www.evostar.org/2024/evocop/,https://www.conferencelists.org/event/evolutionary-computation-in-combinatorial-optimization-evocop-2024/,https://44thand3rdbookseller.com/book/9783031577116,https://www.evostar.org/2024/about/,https://www.evostar.org/2024/evocop/,link1
"""6639c4be078f0b3454c91bb6""",European Symposium on Algorithms,https://algo-conference.org/2024/esa/,https://algo-conference.org/esa/,https://drops.dagstuhl.de/entities/conference/ESA,https://en.wikipedia.org/wiki/European_Symposium_on_Algorithms,https://algo-conference.org/2024/esa/,link1
"""6639c4c0078f0b3454c91bb8""",European Symposium on Artificial Neural Networks,https://www.esann.org/,https://www.esann.org/node/3,https://www.esann.org/special-sessions,https://www.esann.org/program,https://www.esann.org/,link1
"""6639c4d6078f0b3454c91bcc""",Financial Cryptography and Data Security Conference,https://fc24.ifca.ai/,https://fc24.ifca.ai/cfp.html,https://fc24.ifca.ai/program.html,https://fc24.ifca.ai/registration.html,https://fc24.ifca.ai/,link1
"""6639c4e0078f0b3454c91bd4""",Forum on Specification and Design Languages,http://www.fdl-conference.com/index.html,https://fdl-conference.com/prevconf.html,https://fdl-conference.com/,https://fdl-conference.com/,https://www.fdl-conference.com/index.html,link1
"""6639c51f078f0b3454c91c0a""",IEEE Conference on Local Computer Networks,https://www.ieeelcn.org/,https://www.ieeelcn.org/Author_CfP.html,https://www.ieeelcn.org/Program.html,https://www.ieeelcn.org/Committees.html,https://www.ieeelcn.org/,link1
"""6639c525078f0b3454c91c10""",IEEE Conference on Virtual Reality and 3D User Interfaces,https://ieeevr.org/2024/,https://ieeevr.org/2024/contribute/papers/,https://ieeevr.org/2024/program/overview/,https://ieeevr.org/2024/program/papers/,https://ieeevr.org/2024/contribute/papers/,link2
"""6639c554078f0b3454c91c3c""",IEEE International Conference on Cybernetics and Intelligent Systems,http://www.cis-ram.org/,https://www.conferencelists.org/event/2024-ieee-international-conference-on-cybernetics-and-intelligent-systems-cis-and-ieee-international-conference-on-robotics-automation-and-mechatronics-ram/,http://www.cis-ram.org/2024/image/CISRAM_CfP_2024.pdf,https://ieeexplore.ieee.org/xpl/conhome/10370007/proceeding,https://www.cis-ram.org/2024/,link3
"""6639c556078f0b3454c91c3e""",IEEE International Conference on Data Mining,https://icdm2024.org/,https://icdm2024.org/dates/,https://icdm2024.org/call_for_papers/,https://icdm2024.org/call_for_workshops/,https://www.icdm2024.org/,
"""6639c67e4c771c093141cb74""",IEEE International Conference on Fog and Edge Computing,https://icfec2024.ontariotechu.ca/,https://publications.ait.ac.at/en/activities/8th-ieee-international-conference-on-fog-and-edge-computing-icfec,https://www.conferencelists.org/event/2024-ieee-8th-international-conference-on-fog-and-edge-computing-icfec/,https://ieeexplore.ieee.org/xpl/conhome/1821484/all-proceedings,https://icfec2024.ontariotechu.ca/,link1
"""6639c6aa4c771c093141cb9e""",IEEE International Conference on Visual Communications and Image Processing (was SPIE ... pre 2011),https://www.vcip2024.org/,https://www.vcip2024.org/Call_for_Tutorials.html,https://2024.ieeeicip.org/,https://min.sjtu.edu.cn/En/Publications/3,https://www.vcip2024.org/index.html,
"""6639c6b84c771c093141cbac""",IEEE International Parallel and Distributed Processing Symposium (was IPPS and SPDP),https://www.ipdps.org/,https://www.ipdps.org/ipdps2024/2024-call-for-papers.html,https://www.ipdps.org/ipdps2024/,https://www.ipdps.org/ipdps2024/2024-advance-program.html,https://www.ipdps.org/,link1
"""6639c4cc078f0b3454c91bc4""",Exploring Modelling Methods in Systems Analysis and Design,https://www.emmsad.org/,https://twitter.com/emmsadconf,https://www.researchgate.net/publication/354552359_Proceedings_EMMSAD'07_Exploring_Modelling_Methods_for_Systems_Analysis_and_Design,https://thestacksbookstore.com/book/9783031610066,https://www.emmsad.org/home,
"""6639c4e3078f0b3454c91bd6""",Foundations of Genetic Algorithms,https://hpi.de/foga2023/,https://www.spotseven.de/16th-international-conference-on-foundations-of-genetic-algorithms-foga/,https://hpi.de/foga2023/,https://www.spotseven.de/16th-international-conference-on-foundations-of-genetic-algorithms-foga/,https://hpi.de/foga2023/,link1
"""6639c503078f0b3454c91bf0""",Heterogeneity in Computing Workshop,https://hcw-ipdps.org/,https://hcw-ipdps.org/program,https://hcw.pages.dev/cfp,https://www.researchgate.net/publication/328456217_The_Twenty_Sixth_International_Heterogeneity_in_Computing_Workshop_HCW_and_to_the_Fifteenth_International_Workshop_on_Algorithms_Models_and_Tools_for_Parallel_Computing_on_Heterogeneous_Platforms_Hete,https://hcw.pages.dev/,link3
"""6639c51b078f0b3454c91c06""",IEEE Conference on Computational Complexity,https://drops.dagstuhl.de/storage/00lipics/lipics-vol264-ccc2023/LIPIcs.CCC.2023/LIPIcs.CCC.2023.pdf,"https://en.wikipedia.org/wiki/Commonwealth_Coast_Conference#:~:text=The%20Commonwealth%20Coast%20Conference%20(CCC,%2C%20Massachusetts%2C%20and%20Rhode%20Island.",https://computationalcomplexity.org/,https://computationalcomplexity.org/Archive/2024/cfp.php,https://computationalcomplexity.org/,link3
"""6639c529078f0b3454c91c14""",IEEE Congress on Services,https://services.conferences.computer.org/2024/,https://services.conferences.computer.org/2024/info-for-authors/,https://services.conferences.computer.org/2024/registration/,https://services.conferences.computer.org/2024/organizers/,https://services.conferences.computer.org/2024/,link1
"""6639c53b078f0b3454c91c26""",IEEE International Conference on Autonomic Computing,https://conf.researchr.org/home/acsos-2024,https://conf.researchr.org/series/acsos,https://ieeexplore.ieee.org/xpl/conhome/1001178/all-proceedings,https://acsos.github.io/,https://2024.acsos.org/track/acsos-2024-papers,
"""6639c54b078f0b3454c91c34""",IEEE International Conference on Cognitive Informatics,http://www.icc-cs.cn/,https://ieeexplore.ieee.org/xpl/conhome/10101484/proceeding,https://www.informs.org/Meetings-Conferences/INFORMS-Conference-Calendar/Past-Events/The-5th-IEEE-International-Conference-on-Cognitive-Informatics,https://ieeexplore.ieee.org/document/9811324,,
"""6639c54d078f0b3454c91c36""",IEEE International Conference on Computer and Information Technology,https://cit2024.org/,https://10times.com/cit-xian,https://icits.me/,https://icits.me/index.php/proceedings,https://mobinets.cn/conf/cit2023/index.html,
"""6639c6934c771c093141cb88""",IEEE International Conference on Intelligent Systems,https://www.ieee-is.org/,https://www.ieee-is.org/news/next-ieee-conference/,https://www.ieee-is.org/conference-programme/,https://www.ieee-is.org/important-deadlines/,https://www.ieee-is.org/news/next-ieee-conference/,link2
"""6639c6954c771c093141cb8a""",IEEE International Conference on Mobile Ad-hoc and Sensor Systems,https://cis.temple.edu/ieeemass2023/,https://cis.temple.edu/ieeemass2023/,https://ieeexplore.ieee.org/xpl/conhome/10355/proceeding,https://ieeexplore.ieee.org/xpl/conhome/9355967/proceeding,https://sites.google.com/view/ieee-mass-2024,
"""6639c69a4c771c093141cb8e""",IEEE International Conference on Pervasive Computing and Communications,https://percom.org/2024/,https://www.percom.org/call-for-papers/,https://www.computer.org/csdl/proceedings/percom/2024/1W3x0BB3crK,"https://www.percom.org/call-for-papers/#:~:text=IEEE%20PerCom%2C%20now%20in%20its,in%20pervasive%20computing%20and%20communications.",https://percom.org/2024/,link1
"""6639c69e4c771c093141cb92""",IEEE International Conference on Robotics and Automation,https://2024.ieee-icra.org/,https://2024.ieee-icra.org/registration-travel/,https://2024.ieee-icra.org/program/,https://2024.ieee-icra.org/registration/,https://2024.ieee-icra.org/,link1
"""6639c4ac078f0b3454c91ba4""",European Conference on Object-Oriented Programming,https://2024.ecoop.org/,https://2024.ecoop.org/track/ecoop-2024-papers,https://2024.ecoop.org/dates,https://2024.ecoop.org/track/ecoop-2024-artifact-evaluation,https://2024.ecoop.org/track/ecoop-2024-papers,link2
"""6639c48d078f0b3454c91b88""",European Chapter on Combinatorial Optimization,https://ecco.grenoble-inp.fr/,https://ecco.grenoble-inp.fr/index.php?page=3,https://www.gor-ev.de/ecco-xxxiv-the-34th-conference-of-the-european-chapter-on-combinatorial-optimization,https://ecco2023.euro-online.org/,https://ecco2024.euro-online.org/,
"""6639c4b6078f0b3454c91bae""",European Conference on Technology Enhanced Learning,https://ea-tel.eu/ec-tel-conference,https://teachonline.ca/training-opportunities/upcoming-conferences/european-conference-technology-enhanced-learning-ec-tel-responsive-and-sustainable,https://ea-tel.eu/ectel2024,https://ispr.info/2024/01/22/call-ectel-2024-19th-european-conference-on-technology-enhanced-learning/,https://ea-tel.eu/ectel2024,link3
"""6639c4ba078f0b3454c91bb2""",European MPI Users' Group Conference,https://eurompi23.github.io/,https://eurompi23.github.io/,https://events.vsc.ac.at/event/123/,https://www.conferencelists.org/event/31st-european-mpi-users-group-meeting/,https://events.vsc.ac.at/event/123/,link3
"""6639c4c4078f0b3454c91bbc""",European Symposium On Research In Computer Security,https://esorics2024.org/,https://esorics2024.org/call_for_papers-en,https://esorics2024.org/accepted_workshops,https://conf.laas.fr/esorics/,https://esorics2024.org/,link1
"""6639c4c6078f0b3454c91bbe""",European Workshop on Computational Geometry,https://eurocg2024.math.uoi.gr/,https://www.eurocg.org/,https://www.eventora.com/en/Events/eurocg2024,https://www.sciencedz.net/en/conference/107228-eurocg-2024-40th-european-workshop-on-computational-geometry,https://eurocg2024.math.uoi.gr/,link1
"""6639c4d9078f0b3454c91bce""",Flexible Query-Answering Systems,https://fqas.org/,https://www.pinterest.com/pin/flexible-query-answering-systems-10th-international-conference-fqas-2013-granada-spain-september-1820-2013-proceedings-in-2024--232639137075701132/,https://www.amazon.com/Flexible-Query-Answering-Systems-International-ebook/dp/B0CDKF7QFX,https://www.amazon.com/Flexible-Query-Answering-Systems-International/dp/3790813478,,
"""6639c4de078f0b3454c91bd2""",Formal Methods in Computer-Aided Design,https://www.conferencelists.org/event/2024-formal-methods-in-computer-aided-design-fmcad/,https://fmcad.org/FMCAD24/,https://fmcad.org/FMCAD24/cfp/,https://fmcad.org/FMCAD24/venue/,https://fmcad.org/FMCAD24/,link2
"""6639c4f6078f0b3454c91be4""","GI International Conference on Detection of Intrusions and Malware, and Vulnerability Assessment",https://www.dimva.org/,https://dimva.org/dimva2024/,https://www.dimva.org/dimva2008/,https://www.dimva.org/dimva2009/,https://dimva.org/dimva2024/#page-top,
"""6639c4fa078f0b3454c91be8""",Graphics Interface,https://graphicsinterface.org/proceedings/gi2022/,https://www.sciencedz.net/en/conference/107029-gi-24-graphics-interface-2024,https://graphicsinterface.org/conference/2024/,https://graphicsinterface.org/conference/2024/about/,https://graphicsinterface.org/conference/2024/,link3
"""6639c505078f0b3454c91bf2""",Human System Interaction,http://welcometohsi.org/,https://www.incose.org/events/hsi2024,https://hsi.engr.tamu.edu/,https://fluid-hsi.at/,https://www.flextechchair.org/HSI2024/home-1.html,
"""6639c53e078f0b3454c91c28""",IEEE International Conference on Big Data,https://bigdataieee.org/,https://www3.cs.stonybrook.edu/~ieeebigdata2024/,https://www3.cs.stonybrook.edu/~ieeebigdata2024/ImportantDates.html,https://www3.cs.stonybrook.edu/~ieeebigdata2024/CallPapers.html,https://www3.cs.stonybrook.edu/~ieeebigdata2024/,link2
"""6639c558078f0b3454c91c40""",IEEE International Conference on Data Science and Advanced Analytics,https://dsaa2024.dsaa.co/,https://dsaa2024.dsaa.co/cfp-research-track.html,https://dsaa2024.dsaa.co/key-dates.html,https://dsaa2024.dsaa.co/organizers.html,https://dsaa2024.dsaa.co/index.html,
"""6639c6734c771c093141cb6a""",IEEE International Conference on Distributed Computing in Sensor Systems,https://dcoss.org/,https://www.dcoss.org/dcoss20/,https://dcoss.org/call-for-papers/,https://dcoss.org/program/,https://dcoss.org/dcoss23/,
"""6639c67a4c771c093141cb70""",IEEE international conference on ehealth networking applications and services (was International Workshop on Enterprise Networking and Computing in Health Care Industry; changed 2006),https://healthcom2024.ieee-healthcom.org/,https://healthcom2024.ieee-healthcom.org/authors,https://www.proceedings.com/00698.html,https://www.proceedings.com/53071.html,https://healthcom2024.ieee-healthcom.org/,link1
"""6639c67c4c771c093141cb72""",IEEE International Conference on Engineering of Complex Computer Systems,https://www.irit.fr/iceccs2023/,https://conferencealerts.com/show-event?id=257036,https://ieeexplore.ieee.org/xpl/conhome/9763564/proceeding,https://10times.com/e1x1-6h19-fpdd,https://cyprusconferences.org/iceccs2024/,
"""6639c6834c771c093141cb78""",IEEE International Conference on Global Software Engineering,https://waset.org/global-software-engineering-conference-in-august-2024-in-moscow,https://ieeexplore.ieee.org/document/4031730,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001266,https://conf.researchr.org/home/icse-2024,https://waset.org/global-software-engineering-conference-in-august-2024-in-moscow,link1
"""6639c6874c771c093141cb7c""",IEEE International Conference on High Performance Computing and Simulation,https://ieeexplore.ieee.org/xpl/conhome/1800007/all-proceedings,http://www.ieee-hust-ncc.org/2024/HPCC/index.html,https://www.isc-hpc.com/,http://ieee-aiplus.org/2024/cse/,,
"""6639c68e4c771c093141cb84""",IEEE International Conference on Intelligence and Security Informatics,https://ieee-isi.org/,https://ieee-itss.org/conf/isi/,https://connect.informs.org/discussion/cfp-the-ieee-conference-on-intelligence-and-security-informatics-isi,https://ieee-itss.org/tag/isi/,https://ieee-isi.org/2023/,
"""6639c6a24c771c093141cb96""",IEEE International Conference on Service-Oriented Computing and Applications,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001856,https://www.scimagojr.com/journalsearch.php?q=19700168804&tip=sid&clean=0,http://www.proceedings.com/37823.html,https://ieeexplore.ieee.org/xpl/conhome/7795278/proceeding,https://www.soca-ieee.org/index.html,
"""6639c6a44c771c093141cb98""","IEEE International Conference on Software Analysis, Evolution and Reengineering",https://conf.researchr.org/home/saner-2024,https://conf.researchr.org/track/saner-2024/saner-2024-papers,https://twitter.com/sanerconf,https://2021.icse-conferences.org/series/saner,https://conf.researchr.org/home/saner-2024,link1
"""6639c6ac4c771c093141cba0""",IEEE International Conference on Web Services,https://www.servicessociety.org/icws,http://conferences.computer.org/icws/2023/,https://www.confident-conference.org/index.php/Event_Series:ICWS,https://services.conferences.computer.org/2024/,https://icws.conferences.computer.org/2024/,
"""6639c6b24c771c093141cba6""",IEEE International Geoscience and Remote Sensing Symposium,https://www.2024.ieeeigarss.org/,https://www.2024.ieeeigarss.org/congress.php,https://www.2024.ieeeigarss.org/program_glance.php,https://www.2024.ieeeigarss.org/papers.php,https://www.2024.ieeeigarss.org/,link1
"""6639c48f078f0b3454c91b8a""",European Conference on Ambient Intelligence,https://congressworld.gr/event/european-conference-on-ambient-intelligence-ami-15/,http://sdy.eap.gr/ami-european-conference-on-ambient-intelligence-call-for-papers/,https://www.clocate.com/conferences-on+european-ambient-intelligence-ami/dHg=/p2/,https://www.ecai2024.eu/,,
"""6639c499078f0b3454c91b94""",European Conference on Computer Vision,https://eccv.ecva.net/,https://eccv2024.ecva.net/Conferences/2024/Dates,https://eccv.ecva.net/Conferences/2024/CallForPapers,https://eccv.ecva.net/Conferences/2024/Dates,https://eccv.ecva.net/,link1
"""6639c49c078f0b3454c91b96""",European Conference on Digital Government (was European Conference on e-Government ECEG),https://www.clocate.com/european-conference-on-digital-government-ecdg/660/,https://www.academic-bookshop.com/ourshop/prod_6963556-ECDG-2019-Proceedings-of-the-19th-European-Conference-on-Digital-Government-PRINT-VERSION.html,https://data.europa.eu/en/news-events/events/egov-2024,https://dgsociety.org/egov-2024/,,
"""6639c4a2078f0b3454c91b9c""",European Conference on Information Retrieval,https://www.ecir2024.org/,https://www.ecir2024.org/key-dates/,https://www.ecir2024.org/2023/05/22/call-for-full-papers/,https://www.ecir2024.org/category/calls/,https://www.ecir2024.org/,link1
"""6639c4c9078f0b3454c91bc0""",European-Japanese Conference on Information Modelling and Knowledge Bases,https://ejc.um.si/,https://ejc2023.um.si/,https://ejc.um.si/conferences-history/,https://kmeducationhub.de/international-conference-information-modelling-knowledge-bases-ejc/,,
"""6639c4cb078f0b3454c91bc2""",Eurosys Conference,http://2024.eurosys.org/,https://2024.eurosys.org/cfp.html,https://2024.eurosys.org/program.html,https://2024.eurosys.org/accepted-papers.html,https://2024.eurosys.org/index.html,
"""6639c4cf078f0b3454c91bc6""",Extended Semantic Web Conference (was European Semantic Web Conference),https://2024.eswc-conferences.org/,https://eswc-conferences.org/index.html,https://kmeducationhub.de/european-semantic-web-conference-eswc/,https://www.conferencelists.org/event/the-21st-extended-semantic-web-conference-eswc-2024/,,
"""6639c4ee078f0b3454c91bde""",Fundamental Approaches to Software Engineering,https://etaps.org/2024/conferences/fase/,https://etaps.org/about/fase/,https://library.oapen.org/handle/20.500.12657/89913,https://www.amazon.com.au/Fundamental-Approaches-Software-Engineering-International/dp/3031572580,https://etaps.org/2024/conferences/fase/,link1
"""6639c507078f0b3454c91bf4""",Human-Agent Interaction,https://hai-conference.net/hai2024/,https://hai-conference.net/conferences/,https://research.utwente.nl/en/activities/12th-international-conference-on-human-agent-interaction-hai-2024,https://www.frontiersin.org/research-topics/15434/human-agent-interaction---selected-papers-from-the-8th-edition-of-the-hai-international-conference/impact,https://hai-conference.net/hai2024/,link1
"""6639c511078f0b3454c91bfe""",IEEE Bioinformatics and Bioengineering,http://www.bibe2024.kg.ac.rs/,http://www.icbibe.org/,http://www.icbibe.org/Committee.aspx,https://ieeexplore.ieee.org/xpl/conhome/1000075/all-proceedings,http://www.bibe2024.kg.ac.rs/,link1
"""6639c52f078f0b3454c91c1a""",IEEE Global Internet Symposium,https://infocom2023.ieee-infocom.org/ieee-global-internet-gi-symposium,https://globecom2024.ieee-globecom.org/,https://globecom2024.ieee-globecom.org/call-papers,https://globecom2024.ieee-globecom.org/program,https://infocom2023.ieee-infocom.org/ieee-global-internet-gi-symposium,link1
"""6639c537078f0b3454c91c22""",IEEE International Conference on Advanced Video and Signal Based Surveillance,https://signalprocessingsociety.org/blog/avss-2024-2024-ieee-international-conference-advanced-video-and-signal-based-surveillance,https://signalprocessingsociety.org/event-names/avss,https://avss2024.org/program.php,https://avss2024.org/registration.php,https://avss2024.org/program.php,link3
"""6639c547078f0b3454c91c30""",IEEE International Conference on Cloud Computing Technology and Science (International Conference on Cloud Computing pre 2010),https://www.cloudcom2024.org/,https://cloudcomp.eai-conferences.org/2024/,https://www.cloudcom2024.org/cfp,https://www.cloud-conf.net/cscloud/2024/cscloud/index.html,https://www.cloudcom2024.org/,link1
"""6639c54f078f0b3454c91c38""",IEEE International Conference on Computer Communications,https://infocom2024.ieee-infocom.org/,https://infocom2024.ieee-infocom.org/program,https://infocom2024.ieee-infocom.org/program/accepted-paper-list-main-conference,https://infocom2024.ieee-infocom.org/authors/call-papers-main-conference,https://infocom2024.ieee-infocom.org/,link1
"""6639c6784c771c093141cb6e""",IEEE International Conference on e-Science and Grid Computing,https://boothsquare.com/events/19th-ieee-international-conference-on-e-science/editions/ieee-escience-2024/8a9ec771-a391-41a8-adc9-78bf69392ae5/,https://www.escience-conference.org/about/,https://ieeexplore.ieee.org/xpl/conhome/1001511/all-proceedings,https://www.escience-conference.org/2024/call-for-papers,https://www.escience-conference.org/2024/,link4
"""6639c6a64c771c093141cb9a""","IEEE International Conference on Software Maintenance and Evolution (prior to 2014 was ICSM, IEEE International Conference on Software Maintenance)",https://conf.researchr.org/home/icsme-2024,https://conf.researchr.org/track/icsme-2024/icsme-2024-papers,https://conf.researchr.org/track/icsme-2024/icsme-2024-new-ideas-and-emerging-results-track,https://conf.researchr.org/track/icsme-2024/icsme-2024-tool-demo-track,https://conf.researchr.org/track/icsme-2024/icsme-2024-papers,link2
"""6639c4b2078f0b3454c91baa""",European Conference on Software Architecture,https://conf.researchr.org/home/ecsa-2024,https://conf.researchr.org/series/ecsa,https://twitter.com/ecsaconf,https://yeditepe.edu.tr/en/announcements/ecsa-17th-european-conference-software-architecture,https://conf.researchr.org/track/ecsa-2024/ecsa-2024-research-papers,
"""6639c4b4078f0b3454c91bac""",European Conference on Symbolic and Quantitative Approaches to Reasoning with Uncertainty,http://www.ecsqaru.org/,https://iris.uniroma1.it/retrieve/2eb79c97-af66-4dc9-9054-6c830c2be634/Symbolic%20and%20Quantitative%20Approaches%20to%20Reasoning%20with%20Uncertainty_%2017th%20European%20Conference%2C%20ECSQARU%202023%2C%20TOC.pdf,https://www.amazon.co.uk/Symbolic-Quantitative-Approaches-Reasoning-Uncertainty/dp/3031456076,https://www.barnesandnoble.com/w/symbolic-and-quantitative-approaches-to-reasoning-with-uncertainty-zied-bouraoui/1144032241,,
"""6639c4ec078f0b3454c91bdc""",Frontiers in Education,https://2024.fie-conference.org/,https://2024.fie-conference.org/submission-guidelines/full-wip-paper-guidelines,https://2024.fie-conference.org/submission-guidelines/panel-guidelines,https://2024.fie-conference.org/submission-guidelines/special-session-guidelines,https://2024.fie-conference.org/,link1
